https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ENS,Volume USD
1764730800000,2025-12-03 03:00:00,ENS/USD,11.598,11.813,11.598,11.812,69.370495,819.40428694
1764727200000,2025-12-03 02:00:00,ENS/USD,11.598,11.598,11.598,11.598,0.0,0.0
1764723600000,2025-12-03 01:00:00,ENS/USD,11.598,11.598,11.598,11.598,0.0,0.0
1764720000000,2025-12-03 00:00:00,ENS/USD,11.58,11.598,11.58,11.598,10.302492,119.48830221600002
1764716400000,2025-12-02 23:00:00,ENS/USD,11.528,11.716,11.528,11.58,52.199699,604.47251442
1764712800000,2025-12-02 22:00:00,ENS/USD,11.528,11.528,11.528,11.528,0.0,0.0
1764709200000,2025-12-02 21:00:00,ENS/USD,11.528,11.528,11.528,11.528,0.0,0.0
1764705600000,2025-12-02 20:00:00,ENS/USD,11.624,11.624,11.528,11.528,0.053236,0.613704608
1764702000000,2025-12-02 19:00:00,ENS/USD,11.694,11.694,11.624,11.624,0.052796,0.6137007040000001
1764698400000,2025-12-02 18:00:00,ENS/USD,11.854,11.854,11.694,11.694,8.357209,97.729202046
1764694800000,2025-12-02 17:00:00,ENS/USD,11.854,11.854,11.854,11.854,0.0,0.0
1764691200000,2025-12-02 16:00:00,ENS/USD,11.716,11.854,11.716,11.854,1.882219,22.311824026
1764687600000,2025-12-02 15:00:00,ENS/USD,11.157,11.716,11.157,11.716,2.857251,33.475552716
1764684000000,2025-12-02 14:00:00,ENS/USD,10.909,11.157,10.909,11.157,0.283499,3.162998343
1764680400000,2025-12-02 13:00:00,ENS/USD,10.872,10.909,10.872,10.909,2.531098,27.611748082000002
1764676800000,2025-12-02 12:00:00,ENS/USD,10.782,10.872,10.782,10.872,0.057366,0.623683152
1764673200000,2025-12-02 11:00:00,ENS/USD,10.782,10.782,10.782,10.782,0.0,0.0
1764669600000,2025-12-02 10:00:00,ENS/USD,10.63,10.782,10.63,10.782,0.057848,0.623717136
1764666000000,2025-12-02 09:00:00,ENS/USD,10.693,10.693,10.63,10.63,30.046008,319.38906504000005
1764662400000,2025-12-02 08:00:00,ENS/USD,10.693,10.693,10.693,10.693,0.0,0.0
1764658800000,2025-12-02 07:00:00,ENS/USD,10.693,10.693,10.693,10.693,0.0,0.0
1764655200000,2025-12-02 06:00:00,ENS/USD,10.693,10.693,10.693,10.693,0.0,0.0
1764651600000,2025-12-02 05:00:00,ENS/USD,10.693,10.693,10.693,10.693,0.0,0.0
1764648000000,2025-12-02 04:00:00,ENS/USD,10.693,10.693,10.693,10.693,0.0,0.0
1764644400000,2025-12-02 03:00:00,ENS/USD,10.693,10.693,10.693,10.693,0.0,0.0
1764640800000,2025-12-02 02:00:00,ENS/USD,10.693,10.693,10.693,10.693,0.0,0.0
1764637200000,2025-12-02 01:00:00,ENS/USD,10.693,10.693,10.693,10.693,0.0,0.0
1764633600000,2025-12-02 00:00:00,ENS/USD,10.693,10.693,10.693,10.693,0.0,0.0
1764630000000,2025-12-01 23:00:00,ENS/USD,10.693,10.693,10.693,10.693,0.0,0.0
1764626400000,2025-12-01 22:00:00,ENS/USD,10.665,10.693,10.665,10.693,0.058326,0.623679918
1764622800000,2025-12-01 21:00:00,ENS/USD,10.522,10.665,10.522,10.665,76.489695,815.7625971749999
1764619200000,2025-12-01 20:00:00,ENS/USD,10.522,10.522,10.522,10.522,0.0,0.0
1764615600000,2025-12-01 19:00:00,ENS/USD,10.522,10.522,10.522,10.522,0.0,0.0
1764612000000,2025-12-01 18:00:00,ENS/USD,10.522,10.522,10.522,10.522,0.0,0.0
1764608400000,2025-12-01 17:00:00,ENS/USD,10.522,10.522,10.522,10.522,0.0,0.0
1764604800000,2025-12-01 16:00:00,ENS/USD,10.522,10.522,10.522,10.522,0.0,0.0
1764601200000,2025-12-01 15:00:00,ENS/USD,10.693,10.693,10.522,10.522,0.058326,0.613706172
1764597600000,2025-12-01 14:00:00,ENS/USD,10.602,10.693,10.602,10.693,0.058326,0.623679918
1764594000000,2025-12-01 13:00:00,ENS/USD,10.433,10.602,10.433,10.602,2.299654,24.380931708
1764590400000,2025-12-01 12:00:00,ENS/USD,10.676,10.676,10.433,10.433,2.533796,26.435093668
1764586800000,2025-12-01 11:00:00,ENS/USD,10.676,10.676,10.676,10.676,0.0,0.0
1764583200000,2025-12-01 10:00:00,ENS/USD,10.616,10.676,10.616,10.676,7.052548,75.293002448
1764579600000,2025-12-01 09:00:00,ENS/USD,10.616,10.616,10.616,10.616,0.0,0.0
1764576000000,2025-12-01 08:00:00,ENS/USD,10.616,10.616,10.616,10.616,0.0,0.0
1764572400000,2025-12-01 07:00:00,ENS/USD,10.693,10.693,10.616,10.616,0.022941,0.243541656
1764568800000,2025-12-01 06:00:00,ENS/USD,10.693,10.693,10.693,10.693,0.0,0.0
1764565200000,2025-12-01 05:00:00,ENS/USD,10.522,10.693,10.522,10.693,0.058326,0.623679918
1764561600000,2025-12-01 04:00:00,ENS/USD,10.578,10.578,10.522,10.522,0.058326,0.613706172
1764558000000,2025-12-01 03:00:00,ENS/USD,10.684,10.684,10.578,10.578,39.615589,419.053700442
1764554400000,2025-12-01 02:00:00,ENS/USD,10.755,10.755,10.684,10.684,1.858736,19.858735424
1764550800000,2025-12-01 01:00:00,ENS/USD,10.698,10.755,10.642,10.755,2.969145,31.933154475000006
1764547200000,2025-12-01 00:00:00,ENS/USD,11.433,11.433,10.698,10.698,114.435702,1224.233139996
1764543600000,2025-11-30 23:00:00,ENS/USD,11.573,11.573,11.433,11.433,0.053678,0.613700574
1764540000000,2025-11-30 22:00:00,ENS/USD,11.573,11.573,11.573,11.573,0.0,0.0
1764536400000,2025-11-30 21:00:00,ENS/USD,11.573,11.573,11.573,11.573,0.0,0.0
1764532800000,2025-11-30 20:00:00,ENS/USD,11.577,11.618,11.573,11.573,6.732153,77.91120666900001
1764529200000,2025-11-30 19:00:00,ENS/USD,11.552,11.577,11.552,11.577,9.064642,104.94136043399999
1764525600000,2025-11-30 18:00:00,ENS/USD,11.552,11.552,11.552,11.552,0.0,0.0
1764522000000,2025-11-30 17:00:00,ENS/USD,11.552,11.552,11.552,11.552,0.0,0.0
1764518400000,2025-11-30 16:00:00,ENS/USD,11.552,11.552,11.552,11.552,0.0,0.0
1764514800000,2025-11-30 15:00:00,ENS/USD,11.552,11.552,11.552,11.552,0.0,0.0
1764511200000,2025-11-30 14:00:00,ENS/USD,11.552,11.552,11.552,11.552,0.0,0.0
1764507600000,2025-11-30 13:00:00,ENS/USD,11.552,11.552,11.552,11.552,0.0,0.0
1764504000000,2025-11-30 12:00:00,ENS/USD,11.552,11.552,11.552,11.552,0.0,0.0
1764500400000,2025-11-30 11:00:00,ENS/USD,11.552,11.552,11.552,11.552,0.0,0.0
1764496800000,2025-11-30 10:00:00,ENS/USD,11.552,11.552,11.552,11.552,0.0,0.0
1764493200000,2025-11-30 09:00:00,ENS/USD,11.552,11.552,11.552,11.552,0.0,0.0
1764489600000,2025-11-30 08:00:00,ENS/USD,11.552,11.552,11.552,11.552,0.0,0.0
1764486000000,2025-11-30 07:00:00,ENS/USD,11.552,11.552,11.552,11.552,0.0,0.0
1764482400000,2025-11-30 06:00:00,ENS/USD,11.552,11.552,11.552,11.552,0.0,0.0
1764478800000,2025-11-30 05:00:00,ENS/USD,11.552,11.552,11.552,11.552,0.0,0.0
1764475200000,2025-11-30 04:00:00,ENS/USD,11.552,11.552,11.552,11.552,0.0,0.0
1764471600000,2025-11-30 03:00:00,ENS/USD,11.528,11.552,11.492,11.552,2.559739,29.570104928
1764468000000,2025-11-30 02:00:00,ENS/USD,11.528,11.528,11.528,11.528,0.0,0.0
1764464400000,2025-11-30 01:00:00,ENS/USD,11.528,11.528,11.528,11.528,0.0,0.0
1764460800000,2025-11-30 00:00:00,ENS/USD,11.528,11.528,11.528,11.528,0.0,0.0
1764457200000,2025-11-29 23:00:00,ENS/USD,11.528,11.528,11.528,11.528,0.0,0.0
1764453600000,2025-11-29 22:00:00,ENS/USD,11.528,11.528,11.528,11.528,0.0,0.0
1764450000000,2025-11-29 21:00:00,ENS/USD,11.528,11.528,11.528,11.528,0.0,0.0
1764446400000,2025-11-29 20:00:00,ENS/USD,11.528,11.528,11.528,11.528,0.0,0.0
1764442800000,2025-11-29 19:00:00,ENS/USD,11.528,11.528,11.528,11.528,0.0,0.0
1764439200000,2025-11-29 18:00:00,ENS/USD,11.676,11.676,11.528,11.528,0.053236,0.613704608
1764435600000,2025-11-29 17:00:00,ENS/USD,11.676,11.676,11.676,11.676,0.0,0.0
1764432000000,2025-11-29 16:00:00,ENS/USD,11.676,11.676,11.676,11.676,0.0,0.0
1764428400000,2025-11-29 15:00:00,ENS/USD,11.665,11.676,11.665,11.676,12.210888,142.574328288
1764424800000,2025-11-29 14:00:00,ENS/USD,11.624,11.665,11.624,11.665,315.898008,3684.95026332
1764421200000,2025-11-29 13:00:00,ENS/USD,11.624,11.624,11.624,11.624,0.0,0.0
1764417600000,2025-11-29 12:00:00,ENS/USD,11.624,11.624,11.624,11.624,0.0,0.0
1764414000000,2025-11-29 11:00:00,ENS/USD,11.624,11.624,11.624,11.624,0.0,0.0
1764410400000,2025-11-29 10:00:00,ENS/USD,11.721,11.721,11.624,11.624,0.052796,0.6137007040000001
1764406800000,2025-11-29 09:00:00,ENS/USD,11.721,11.721,11.721,11.721,0.0,0.0
1764403200000,2025-11-29 08:00:00,ENS/USD,11.721,11.721,11.721,11.721,0.0,0.0
1764399600000,2025-11-29 07:00:00,ENS/USD,11.721,11.721,11.721,11.721,0.0,0.0
1764396000000,2025-11-29 06:00:00,ENS/USD,11.847,11.847,11.721,11.721,0.052359,0.613699839
1764392400000,2025-11-29 05:00:00,ENS/USD,11.847,11.847,11.847,11.847,0.0,0.0
1764388800000,2025-11-29 04:00:00,ENS/USD,11.847,11.847,11.847,11.847,0.0,0.0
1764385200000,2025-11-29 03:00:00,ENS/USD,11.912,11.912,11.847,11.847,8.048052,95.345272044
1764381600000,2025-11-29 02:00:00,ENS/USD,11.912,11.912,11.912,11.912,0.0,0.0
1764378000000,2025-11-29 01:00:00,ENS/USD,11.758,11.912,11.758,11.912,0.052359,0.623700408
1764374400000,2025-11-29 00:00:00,ENS/USD,11.808,11.808,11.758,11.758,22.093406,259.774267748
1764370800000,2025-11-28 23:00:00,ENS/USD,11.808,11.808,11.808,11.808,0.0,0.0
1764367200000,2025-11-28 22:00:00,ENS/USD,11.808,11.808,11.808,11.808,0.0,0.0
1764363600000,2025-11-28 21:00:00,ENS/USD,11.808,11.808,11.808,11.808,0.0,0.0
1764360000000,2025-11-28 20:00:00,ENS/USD,11.813,11.813,11.787,11.808,59.447232,701.952915456
1764356400000,2025-11-28 19:00:00,ENS/USD,11.624,11.813,11.624,11.813,0.880124,10.396904812
1764352800000,2025-11-28 18:00:00,ENS/USD,11.67,11.67,11.624,11.624,0.052796,0.6137007040000001
1764349200000,2025-11-28 17:00:00,ENS/USD,11.721,11.721,11.67,11.67,22.886496,267.08540832
1764345600000,2025-11-28 16:00:00,ENS/USD,12.012,12.012,11.721,11.721,0.104284,1.222312764
1764342000000,2025-11-28 15:00:00,ENS/USD,11.912,12.012,11.912,12.012,0.051925,0.6237231
1764338400000,2025-11-28 14:00:00,ENS/USD,11.912,11.912,11.912,11.912,0.0,0.0
1764334800000,2025-11-28 13:00:00,ENS/USD,11.813,11.912,11.783,11.912,4.191086,49.92421643200001
1764331200000,2025-11-28 12:00:00,ENS/USD,11.813,11.813,11.813,11.813,0.0,0.0
1764327600000,2025-11-28 11:00:00,ENS/USD,11.813,11.813,11.813,11.813,0.0,0.0
1764324000000,2025-11-28 10:00:00,ENS/USD,11.813,11.813,11.813,11.813,0.0,0.0
1764320400000,2025-11-28 09:00:00,ENS/USD,11.813,11.813,11.813,11.813,0.0,0.0
1764316800000,2025-11-28 08:00:00,ENS/USD,11.528,11.813,11.528,11.813,2.547131,30.089258503
1764313200000,2025-11-28 07:00:00,ENS/USD,11.528,11.528,11.528,11.528,0.0,0.0
1764309600000,2025-11-28 06:00:00,ENS/USD,11.624,11.624,11.528,11.528,2.523843,29.094862104
1764306000000,2025-11-28 05:00:00,ENS/USD,11.624,11.624,11.624,11.624,0.0,0.0
1764302400000,2025-11-28 04:00:00,ENS/USD,11.624,11.624,11.624,11.624,0.0,0.0
1764298800000,2025-11-28 03:00:00,ENS/USD,11.624,11.624,11.624,11.624,0.0,0.0
1764295200000,2025-11-28 02:00:00,ENS/USD,11.624,11.624,11.624,11.624,0.0,0.0
1764291600000,2025-11-28 01:00:00,ENS/USD,11.721,11.721,11.624,11.624,0.052796,0.6137007040000001
1764288000000,2025-11-28 00:00:00,ENS/USD,11.819,11.819,11.721,11.721,0.052359,0.613699839
1764284400000,2025-11-27 23:00:00,ENS/USD,11.819,11.819,11.819,11.819,0.0,0.0
1764280800000,2025-11-27 22:00:00,ENS/USD,11.903,11.903,11.819,11.819,0.051925,0.613701575
1764277200000,2025-11-27 21:00:00,ENS/USD,11.964,11.964,11.903,11.903,0.395018,4.701899254
1764273600000,2025-11-27 20:00:00,ENS/USD,11.964,11.964,11.964,11.964,0.0,0.0
1764270000000,2025-11-27 19:00:00,ENS/USD,11.964,11.964,11.964,11.964,0.0,0.0
1764266400000,2025-11-27 18:00:00,ENS/USD,11.912,11.964,11.912,11.964,0.446943,5.347226052
1764262800000,2025-11-27 17:00:00,ENS/USD,11.912,11.912,11.912,11.912,0.0,0.0
1764259200000,2025-11-27 16:00:00,ENS/USD,11.798,11.912,11.798,11.912,0.052359,0.623700408
1764255600000,2025-11-27 15:00:00,ENS/USD,11.74,11.798,11.74,11.798,1.015591,11.981942618
1764252000000,2025-11-27 14:00:00,ENS/USD,11.74,11.74,11.74,11.74,0.0,0.0
1764248400000,2025-11-27 13:00:00,ENS/USD,11.74,11.74,11.74,11.74,0.0,0.0
1764244800000,2025-11-27 12:00:00,ENS/USD,11.88,11.88,11.74,11.74,1.661494,19.50593956
1764241200000,2025-11-27 11:00:00,ENS/USD,11.88,11.88,11.88,11.88,0.0,0.0
1764237600000,2025-11-27 10:00:00,ENS/USD,11.88,11.88,11.88,11.88,0.0,0.0
1764234000000,2025-11-27 09:00:00,ENS/USD,11.88,11.88,11.88,11.88,0.0,0.0
1764230400000,2025-11-27 08:00:00,ENS/USD,11.88,11.88,11.88,11.88,0.0,0.0
1764226800000,2025-11-27 07:00:00,ENS/USD,11.88,11.88,11.88,11.88,0.0,0.0
1764223200000,2025-11-27 06:00:00,ENS/USD,11.88,11.88,11.88,11.88,0.0,0.0
1764219600000,2025-11-27 05:00:00,ENS/USD,11.88,11.88,11.88,11.88,0.0,0.0
1764216000000,2025-11-27 04:00:00,ENS/USD,11.88,11.88,11.88,11.88,0.0,0.0
1764212400000,2025-11-27 03:00:00,ENS/USD,11.88,11.88,11.88,11.88,0.0,0.0
1764208800000,2025-11-27 02:00:00,ENS/USD,11.773,11.88,11.773,11.88,9.277778,110.22000264
1764205200000,2025-11-27 01:00:00,ENS/USD,11.773,11.773,11.773,11.773,0.0,0.0
1764201600000,2025-11-27 00:00:00,ENS/USD,11.773,11.773,11.773,11.773,0.0,0.0
1764198000000,2025-11-26 23:00:00,ENS/USD,11.773,11.773,11.773,11.773,0.0,0.0
1764194400000,2025-11-26 22:00:00,ENS/USD,11.773,11.773,11.773,11.773,0.0,0.0
1764190800000,2025-11-26 21:00:00,ENS/USD,11.74,11.773,11.721,11.773,3.501499,41.223147727
1764187200000,2025-11-26 20:00:00,ENS/USD,11.865,11.865,11.74,11.74,6.599952,77.48343648000001
1764183600000,2025-11-26 19:00:00,ENS/USD,11.865,11.865,11.865,11.865,0.0,0.0
1764180000000,2025-11-26 18:00:00,ENS/USD,11.767,11.865,11.767,11.865,24.58597,291.71253405
1764176400000,2025-11-26 17:00:00,ENS/USD,11.427,11.767,11.427,11.767,0.213838,2.516231746
1764172800000,2025-11-26 16:00:00,ENS/USD,11.219,11.427,11.219,11.427,0.054581,0.6236970869999999
1764169200000,2025-11-26 15:00:00,ENS/USD,11.244,11.244,11.219,11.219,0.13653,1.53173007
1764165600000,2025-11-26 14:00:00,ENS/USD,11.338,11.356,11.244,11.244,2.20166,24.75546504
1764162000000,2025-11-26 13:00:00,ENS/USD,11.338,11.338,11.338,11.338,0.0,0.0
1764158400000,2025-11-26 12:00:00,ENS/USD,11.338,11.338,11.338,11.338,0.0,0.0
1764154800000,2025-11-26 11:00:00,ENS/USD,11.338,11.338,11.338,11.338,0.0,0.0
1764151200000,2025-11-26 10:00:00,ENS/USD,11.338,11.338,11.338,11.338,0.0,0.0
1764147600000,2025-11-26 09:00:00,ENS/USD,11.523,11.523,11.338,11.338,0.054128,0.613703264
1764144000000,2025-11-26 08:00:00,ENS/USD,11.523,11.523,11.523,11.523,0.0,0.0
1764140400000,2025-11-26 07:00:00,ENS/USD,11.523,11.523,11.523,11.523,0.0,0.0
1764136800000,2025-11-26 06:00:00,ENS/USD,11.523,11.523,11.523,11.523,0.0,0.0
1764133200000,2025-11-26 05:00:00,ENS/USD,11.523,11.523,11.523,11.523,0.0,0.0
1764129600000,2025-11-26 04:00:00,ENS/USD,11.523,11.523,11.523,11.523,0.0,0.0
1764126000000,2025-11-26 03:00:00,ENS/USD,11.523,11.523,11.523,11.523,0.0,0.0
1764122400000,2025-11-26 02:00:00,ENS/USD,11.523,11.523,11.523,11.523,0.0,0.0
1764118800000,2025-11-26 01:00:00,ENS/USD,11.523,11.523,11.523,11.523,0.0,0.0
1764115200000,2025-11-26 00:00:00,ENS/USD,11.523,11.523,11.523,11.523,0.0,0.0
1764111600000,2025-11-25 23:00:00,ENS/USD,11.523,11.523,11.523,11.523,0.0,0.0
1764108000000,2025-11-25 22:00:00,ENS/USD,11.427,11.523,11.427,11.523,0.054128,0.623716944
1764104400000,2025-11-25 21:00:00,ENS/USD,11.427,11.427,11.427,11.427,0.0,0.0
1764100800000,2025-11-25 20:00:00,ENS/USD,11.244,11.427,11.244,11.427,0.054581,0.6236970869999999
1764097200000,2025-11-25 19:00:00,ENS/USD,11.426,11.426,11.244,11.244,0.054581,0.613708764
1764093600000,2025-11-25 18:00:00,ENS/USD,11.426,11.426,11.426,11.426,0.0,0.0
1764090000000,2025-11-25 17:00:00,ENS/USD,11.427,11.427,11.426,11.426,29.131102,332.851971452
1764086400000,2025-11-25 16:00:00,ENS/USD,11.333,11.427,11.333,11.427,1.509431,17.248268037
1764082800000,2025-11-25 15:00:00,ENS/USD,11.151,11.333,11.151,11.333,0.055036,0.623722988
1764079200000,2025-11-25 14:00:00,ENS/USD,11.338,11.338,11.151,11.151,0.109617,1.2223391670000001
1764075600000,2025-11-25 13:00:00,ENS/USD,11.523,11.523,11.338,11.338,0.142063,1.6107102939999998
1764072000000,2025-11-25 12:00:00,ENS/USD,11.392,11.523,11.392,11.523,0.054128,0.623716944
1764068400000,2025-11-25 11:00:00,ENS/USD,11.338,11.392,11.338,11.392,59.879298,682.144962816
1764064800000,2025-11-25 10:00:00,ENS/USD,11.338,11.338,11.338,11.338,0.0,0.0
1764061200000,2025-11-25 09:00:00,ENS/USD,11.549,11.549,11.338,11.338,0.054128,0.613703264
1764057600000,2025-11-25 08:00:00,ENS/USD,11.549,11.549,11.549,11.549,0.0,0.0
1764054000000,2025-11-25 07:00:00,ENS/USD,11.549,11.549,11.549,11.549,0.0,0.0
1764050400000,2025-11-25 06:00:00,ENS/USD,11.549,11.549,11.549,11.549,0.0,0.0
1764046800000,2025-11-25 05:00:00,ENS/USD,11.549,11.549,11.549,11.549,0.0,0.0
1764043200000,2025-11-25 04:00:00,ENS/USD,11.433,11.549,11.433,11.549,8.155771,94.190999279
1764039600000,2025-11-25 03:00:00,ENS/USD,11.433,11.433,11.433,11.433,0.0,0.0
1764036000000,2025-11-25 02:00:00,ENS/USD,11.512,11.512,11.433,11.433,0.053678,0.613700574
1764032400000,2025-11-25 01:00:00,ENS/USD,11.512,11.512,11.512,11.512,0.0,0.0
1764028800000,2025-11-25 00:00:00,ENS/USD,11.574,11.574,11.512,11.512,0.239029,2.751701848
1764025200000,2025-11-24 23:00:00,ENS/USD,11.574,11.574,11.574,11.574,0.0,0.0
1764021600000,2025-11-24 22:00:00,ENS/USD,11.574,11.574,11.574,11.574,0.0,0.0
1764018000000,2025-11-24 21:00:00,ENS/USD,11.574,11.574,11.574,11.574,0.0,0.0
1764014400000,2025-11-24 20:00:00,ENS/USD,11.574,11.574,11.574,11.574,0.0,0.0
1764010800000,2025-11-24 19:00:00,ENS/USD,11.574,11.574,11.574,11.574,0.0,0.0
1764007200000,2025-11-24 18:00:00,ENS/USD,11.477,11.574,11.477,11.574,0.053678,0.621269172
1764003600000,2025-11-24 17:00:00,ENS/USD,11.239,11.477,11.239,11.477,0.163745,1.8793013650000001
1764000000000,2025-11-24 16:00:00,ENS/USD,11.147,11.239,11.147,11.239,0.055494,0.6236970660000001
1763996400000,2025-11-24 15:00:00,ENS/USD,11.05,11.147,11.05,11.147,0.055954,0.623719238
1763992800000,2025-11-24 14:00:00,ENS/USD,11.1,11.147,10.968,11.05,2.950553,32.60361065000001
1763989200000,2025-11-24 13:00:00,ENS/USD,10.968,11.1,10.968,11.1,2.196681,24.383159099999997
1763985600000,2025-11-24 12:00:00,ENS/USD,10.968,10.968,10.968,10.968,0.0,0.0
1763982000000,2025-11-24 11:00:00,ENS/USD,10.968,10.968,10.968,10.968,0.0,0.0
1763978400000,2025-11-24 10:00:00,ENS/USD,10.968,10.968,10.968,10.968,0.0,0.0
1763974800000,2025-11-24 09:00:00,ENS/USD,11.151,11.151,10.968,10.968,0.111448,1.2223616640000001
1763971200000,2025-11-24 08:00:00,ENS/USD,11.151,11.151,11.151,11.151,0.0,0.0
1763967600000,2025-11-24 07:00:00,ENS/USD,11.151,11.151,11.151,11.151,0.0,0.0
1763964000000,2025-11-24 06:00:00,ENS/USD,11.333,11.333,11.151,11.151,0.055036,0.613706436
1763960400000,2025-11-24 05:00:00,ENS/USD,11.151,11.333,11.151,11.333,0.055036,0.623722988
1763956800000,2025-11-24 04:00:00,ENS/USD,11.244,11.352,11.151,11.151,8.646523,96.417377973
1763953200000,2025-11-24 03:00:00,ENS/USD,11.244,11.244,11.244,11.244,0.0,0.0
1763949600000,2025-11-24 02:00:00,ENS/USD,11.193,11.382,11.193,11.244,0.219692,2.4702168479999997
1763946000000,2025-11-24 01:00:00,ENS/USD,10.968,11.193,10.968,11.193,0.752093,8.418176949
1763942400000,2025-11-24 00:00:00,ENS/USD,11.174,11.174,10.968,10.968,18.493054,202.831816272
1763938800000,2025-11-23 23:00:00,ENS/USD,11.174,11.174,11.174,11.174,0.0,0.0
1763935200000,2025-11-23 22:00:00,ENS/USD,11.198,11.198,11.169,11.174,174.570264,1950.648129936
1763931600000,2025-11-23 21:00:00,ENS/USD,11.108,11.198,11.108,11.198,2.177453,24.383118694
1763928000000,2025-11-23 20:00:00,ENS/USD,11.108,11.108,11.108,11.108,0.0,0.0
1763924400000,2025-11-23 19:00:00,ENS/USD,11.108,11.108,11.108,11.108,0.0,0.0
1763920800000,2025-11-23 18:00:00,ENS/USD,11.108,11.108,11.108,11.108,0.0,0.0
1763917200000,2025-11-23 17:00:00,ENS/USD,11.108,11.108,11.108,11.108,0.0,0.0
1763913600000,2025-11-23 16:00:00,ENS/USD,11.108,11.108,11.108,11.108,0.0,0.0
1763910000000,2025-11-23 15:00:00,ENS/USD,11.108,11.108,11.108,11.108,0.0,0.0
1763906400000,2025-11-23 14:00:00,ENS/USD,11.108,11.108,11.108,11.108,0.0,0.0
1763902800000,2025-11-23 13:00:00,ENS/USD,11.108,11.108,11.108,11.108,0.0,0.0
1763899200000,2025-11-23 12:00:00,ENS/USD,11.108,11.108,11.108,11.108,0.0,0.0
1763895600000,2025-11-23 11:00:00,ENS/USD,11.108,11.108,11.108,11.108,0.0,0.0
1763892000000,2025-11-23 10:00:00,ENS/USD,11.108,11.108,11.108,11.108,0.0,0.0
1763888400000,2025-11-23 09:00:00,ENS/USD,11.108,11.108,11.108,11.108,0.0,0.0
1763884800000,2025-11-23 08:00:00,ENS/USD,11.108,11.108,11.108,11.108,0.0,0.0
1763881200000,2025-11-23 07:00:00,ENS/USD,11.108,11.108,11.108,11.108,0.0,0.0
1763877600000,2025-11-23 06:00:00,ENS/USD,11.108,11.108,11.108,11.108,0.0,0.0
1763874000000,2025-11-23 05:00:00,ENS/USD,11.108,11.108,11.108,11.108,0.0,0.0
1763870400000,2025-11-23 04:00:00,ENS/USD,11.108,11.108,11.108,11.108,0.0,0.0
1763866800000,2025-11-23 03:00:00,ENS/USD,11.154,11.154,11.101,11.108,5.970632,66.32178025600001
1763863200000,2025-11-23 02:00:00,ENS/USD,11.054,11.154,11.054,11.154,13.810876,154.046510904
1763859600000,2025-11-23 01:00:00,ENS/USD,11.054,11.054,11.054,11.054,0.0,0.0
1763856000000,2025-11-23 00:00:00,ENS/USD,11.054,11.054,11.054,11.054,0.0,0.0
1763852400000,2025-11-22 23:00:00,ENS/USD,11.054,11.054,11.054,11.054,0.0,0.0
1763848800000,2025-11-22 22:00:00,ENS/USD,10.883,11.054,10.883,11.054,0.113315,1.25258401
1763845200000,2025-11-22 21:00:00,ENS/USD,10.883,10.883,10.883,10.883,0.0,0.0
1763841600000,2025-11-22 20:00:00,ENS/USD,10.883,10.883,10.883,10.883,0.0,0.0
1763838000000,2025-11-22 19:00:00,ENS/USD,10.883,10.883,10.883,10.883,0.0,0.0
1763834400000,2025-11-22 18:00:00,ENS/USD,10.883,10.883,10.883,10.883,0.0,0.0
1763830800000,2025-11-22 17:00:00,ENS/USD,10.883,10.883,10.883,10.883,0.0,0.0
1763827200000,2025-11-22 16:00:00,ENS/USD,10.872,10.883,10.872,10.883,9.94778,108.26168974
1763823600000,2025-11-22 15:00:00,ENS/USD,10.872,10.872,10.872,10.872,0.0,0.0
1763820000000,2025-11-22 14:00:00,ENS/USD,10.872,10.872,10.872,10.872,0.0,0.0
1763816400000,2025-11-22 13:00:00,ENS/USD,10.872,10.872,10.872,10.872,0.0,0.0
1763812800000,2025-11-22 12:00:00,ENS/USD,10.872,10.872,10.872,10.872,0.0,0.0
1763809200000,2025-11-22 11:00:00,ENS/USD,10.872,10.872,10.872,10.872,0.0,0.0
1763805600000,2025-11-22 10:00:00,ENS/USD,10.872,10.872,10.872,10.872,0.0,0.0
1763802000000,2025-11-22 09:00:00,ENS/USD,10.698,10.872,10.698,10.872,0.057366,0.623683152
1763798400000,2025-11-22 08:00:00,ENS/USD,10.787,10.787,10.698,10.698,0.057366,0.613701468
1763794800000,2025-11-22 07:00:00,ENS/USD,10.787,10.787,10.787,10.787,0.0,0.0
1763791200000,2025-11-22 06:00:00,ENS/USD,10.787,10.787,10.787,10.787,0.0,0.0
1763787600000,2025-11-22 05:00:00,ENS/USD,10.877,10.877,10.787,10.787,0.056893,0.6137047910000001
1763784000000,2025-11-22 04:00:00,ENS/USD,11.016,11.016,10.877,10.877,0.056422,0.6137020940000001
1763780400000,2025-11-22 03:00:00,ENS/USD,11.016,11.016,11.016,11.016,0.0,0.0
1763776800000,2025-11-22 02:00:00,ENS/USD,11.132,11.132,11.015,11.016,11.064516,121.88670825599999
1763773200000,2025-11-22 01:00:00,ENS/USD,11.054,11.132,11.054,11.132,4.381727,48.77738496399999
1763769600000,2025-11-22 00:00:00,ENS/USD,11.054,11.054,11.054,11.054,0.0,0.0
1763766000000,2025-11-21 23:00:00,ENS/USD,10.877,11.054,10.787,11.054,0.170208,1.881479232
1763762400000,2025-11-21 22:00:00,ENS/USD,11.147,11.147,10.877,10.877,0.112376,1.222313752
1763758800000,2025-11-21 21:00:00,ENS/USD,10.968,11.147,10.968,11.147,0.055954,0.623719238
